"exc","inh","means","vars"
0.195,0.06,0.13972122543850368,0.8159551642966983
0.05,0.06,0.34419608737928,0.07244383481026119
0.1,0.06,1.0271853589295983,8.871794385318564
0.15,0.06,3.956306934767812,19.27850135559777
0.055,0.06,0.44434972501924597,0.14513921661887172
0.2,0.06,0.12756485013887195,0.8107436316169583
0.155,0.06,2.169870900359508,14.67454756500138
0.105,0.06,1.8401059229762229,12.086650823135178
0.01,0.065,NaN,NaN
0.06,0.065,7.776242496972473,63.50559048490488
0.11,0.065,1.4708202127222134,9.091959765969053
0.16,0.065,0.7156972076244317,4.001007446735946
0.015,0.065,NaN,NaN
0.065,0.065,8.394686957449503,86.91705809893547
0.115,0.065,1.7510398200276285,8.773780775975215
0.165,0.065,0.11429777323401898,0.7165124339670756
0.02,0.065,NaN,NaN
0.07,0.065,7.843752471324275,117.98007911524805
0.12,0.065,2.0576537722140795,16.28436248590201
0.17,0.065,0.12403228903538044,0.6790632249882883
0.025,0.065,NaN,NaN
0.075,0.065,4.055990374086903,89.85471438527465
0.125,0.065,2.4975360776981392,21.027493846108886
0.175,0.065,0.10569795321237453,0.7591561256149066
0.03,0.065,NaN,NaN
0.08,0.065,4.408376345563126,89.56545462334158
0.13,0.065,6.486141919517374,42.79708241433047
0.18,0.065,0.26056044597301053,1.7937691184345945
0.035,0.065,NaN,NaN
0.085,0.065,4.39351455452277,62.47661326380919
0.135,0.065,4.03290324258712,20.762804807843803
0.185,0.065,0.20226828688191048,0.8723763575136898
0.04,0.065,NaN,NaN
0.09,0.065,3.839490434417198,64.38210723801582
0.14,0.065,2.662639314979466,16.87059844392561
0.19,0.065,0.10703998223308277,0.6951501052009637
0.045,0.065,NaN,NaN
0.095,0.065,5.757891444567412,116.47695873732714
0.145,0.065,3.1287916509892715,19.13818067306132
0.05,0.065,0.332355340172652,0.0619568128289264
0.195,0.065,0.1738743601108466,0.8943623789933687
0.1,0.065,1.1077213271485362,7.712708375552885
0.15,0.065,3.505982420551427,21.06154439169595
0.055,0.065,0.4927012489244787,0.16116382126899498
0.2,0.065,0.1571028839553672,0.8302424581612777
0.105,0.065,1.3687819308919758,15.440146276778131
0.155,0.065,1.3215422714046838,8.810903171285398
0.01,0.07,NaN,NaN
0.06,0.07,7.9473051385549525,74.35033281985939
0.11,0.07,2.1583554025786373,12.795097766965638
0.16,0.07,0.6542505850592063,3.2293090240174087
0.015,0.07,NaN,NaN
0.065,0.07,8.027750559661955,85.95300929382464
0.115,0.07,1.900164223179017,15.830341135918687
0.165,0.07,0.16436870420466682,0.9221013280819701
0.02,0.07,NaN,NaN
0.07,0.07,5.532588000725629,125.70450722155921
0.12,0.07,1.8821078426163265,13.133551546042838
0.17,0.07,0.12423710777059259,0.6885968512931974
0.025,0.07,NaN,NaN
0.075,0.07,4.49393601669436,101.77586510141546
0.125,0.07,2.3803024493471776,19.51463129487459
0.175,0.07,0.11050067010339988,0.8393462938456204
0.03,0.07,NaN,NaN
0.08,0.07,4.587426442826804,82.69232410691582
0.13,0.07,4.370239161347355,29.71945147787247
0.18,0.07,0.17579682423349932,0.9961769142165133
0.035,0.07,NaN,NaN
0.085,0.07,3.7775617263708745,48.75272381873817
0.135,0.07,4.7095559617992055,31.305269011561922
0.185,0.07,0.16300271684698986,0.9453210989521923
0.04,0.07,NaN,NaN
0.09,0.07,4.473701073425789,88.75248647518474
0.14,0.07,5.12624896460587,30.005238098659778
0.19,0.07,0.09026565370286277,0.7470596416279681
0.045,0.07,NaN,NaN
0.095,0.07,4.896501039683781,96.9816806599424
0.145,0.07,4.757112812386607,27.776569915081243
0.195,0.07,0.1394886508048813,0.7618718347482096
0.05,0.07,0.3752993450924816,0.08299963812232056
0.1,0.07,5.405662193370011,84.01001053713995
0.15,0.07,4.153474026750433,20.695634768519934
0.055,0.07,0.4001515013284934,0.10335586887532704
0.2,0.07,0.15043494789132653,0.7671473846392348
0.105,0.07,1.0480518543014017,9.274350704948864
0.155,0.07,0.8987918373668095,9.180257570193744
0.01,0.075,NaN,NaN
0.11,0.075,2.258648443021539,13.022447699685145
0.06,0.075,0.7630638433863354,2.37463685526592
0.16,0.075,0.12386033572356636,0.9726711365643868
0.015,0.075,NaN,NaN
0.065,0.075,9.519806798378157,75.843372729366
0.115,0.075,1.505219834509777,8.645366894050598
0.165,0.075,0.12214805944215996,0.9954176716253554
0.02,0.075,NaN,NaN
0.07,0.075,7.265835920430043,128.64625917824665
0.12,0.075,1.840990262409129,11.177340259364938
0.17,0.075,0.10378378823237192,0.6774211092693504
0.025,0.075,NaN,NaN
0.075,0.075,4.606450124104272,101.78141537508432
0.125,0.075,3.1651256828673695,25.17000826883132
0.175,0.075,0.11317445359813247,0.6788601082988829
0.03,0.075,NaN,NaN
0.08,0.075,4.482462261142474,87.24426659291619
0.13,0.075,5.966255930976295,40.23068803991209
0.18,0.075,0.3454695391379253,4.357088127998688
0.035,0.075,NaN,NaN
0.085,0.075,4.345165519896091,68.78986633187652
0.135,0.075,1.1939853680364163,6.116007930124446
0.185,0.075,0.22848478092069704,2.41327406807737
0.04,0.075,NaN,NaN
0.09,0.075,1.2461012443860455,8.184308909811723
0.14,0.075,5.111584564799414,30.375127507514797
0.19,0.075,0.1390870597901071,0.7356066987293214
0.045,0.075,NaN,NaN
0.095,0.075,2.4367716483877984,34.26111263807748
0.145,0.075,3.9817101341582464,24.961910428507885
0.195,0.075,0.14298068878002937,0.6548953892170203
0.05,0.075,0.3480050415626216,0.09078619985610316
0.1,0.075,1.7395822640931848,17.966689115569125
0.15,0.075,2.2937317779751085,12.848475036280863
0.2,0.075,0.17096686322212953,0.9838319081942958
0.055,0.075,0.35597783818289513,0.08272735154088766
0.105,0.075,1.5282679611708099,9.177926721992174
0.155,0.075,1.5244453473432404,6.556298063012045
0.01,0.08,NaN,NaN
0.06,0.08,0.5971272338208129,0.4430915632819676
0.11,0.08,4.495103201678562,31.28225144497421
0.16,0.08,0.16258422304839085,1.4819335588232063
0.015,0.08,NaN,NaN
0.065,0.08,3.008735140498792,53.650194116809466
0.115,0.08,1.935571524193419,11.835558187890612
0.165,0.08,0.10706192217480211,0.955425696768272
0.02,0.08,NaN,NaN
0.07,0.08,10.781634056538733,126.49365753059037
0.12,0.08,1.350553516623783,8.0937368675441
0.17,0.08,0.10308642701430133,0.6659751992906525
0.025,0.08,NaN,NaN
0.075,0.08,4.747413383976061,98.5809427221874
0.125,0.08,2.3286725711062037,16.725364879784255
0.175,0.08,0.124180920111236,0.7045688844614835
0.03,0.08,NaN,NaN
0.08,0.08,4.414297154447239,116.9021172705176
0.13,0.08,5.594710135092873,34.99210034419007
0.18,0.08,0.12600675543999454,1.0888689792410537
0.035,0.08,NaN,NaN
0.085,0.08,4.3522852983097,80.29764404208187
0.135,0.08,4.295397789464777,29.91002735475804
0.185,0.08,0.1546293445138349,1.4446170061078143
0.04,0.08,NaN,NaN
0.09,0.08,4.696565916583514,110.62635544974027
0.14,0.08,5.832608500880869,33.332906165316196
0.19,0.08,0.1426593085497734,0.6312443124008785
0.045,0.08,NaN,NaN
0.095,0.08,1.3902930600664796,19.49441421678434
0.145,0.08,4.689988149667015,24.321169996509802
0.195,0.08,0.1324986159132268,0.6817974948541085
0.05,0.08,0.18069453948217534,0.10957116380392644
0.1,0.08,0.6645453092736779,7.866622657008997
0.15,0.08,2.779920375177684,15.130339924372462
0.055,0.08,0.3411091775936917,0.07351834043709363
0.2,0.08,0.10808351795269752,0.9495636471167292
0.105,0.08,1.0899289179935783,9.56805245576784
0.155,0.08,2.026889673140549,9.481279765371696
0.01,0.085,NaN,NaN
0.06,0.085,0.30700441056146444,0.10757985624057875
0.11,0.085,1.7349221122039855,7.683882888307045
0.16,0.085,0.19444902961419688,1.287771409744979
0.015,0.085,NaN,NaN
0.115,0.085,1.6540025232051057,11.417299944058257
0.065,0.085,2.299024073730812,20.210261619959123
0.165,0.085,0.0915695892757752,1.030663387010582
0.02,0.085,NaN,NaN
0.12,0.085,1.9530478154369855,14.269840970689506
0.07,0.085,6.033914716197292,84.59288489298983
0.17,0.085,0.10488760916720466,0.668006383084771
0.025,0.085,NaN,NaN
0.075,0.085,4.837222346546013,91.01469488921107
0.125,0.085,3.5378351338648764,23.82801799533953
0.175,0.085,0.10071929415687635,0.8652412327955982
0.03,0.085,NaN,NaN
0.08,0.085,3.9995795081953114,96.91306881398967
0.13,0.085,3.8711162105870303,27.930086217087023
0.18,0.085,0.14103945407673937,1.2039587583202283
0.035,0.085,NaN,NaN
0.085,0.085,4.403157034835568,100.78818744184392
0.135,0.085,4.442986006467742,32.427227910706335
0.185,0.085,0.26860103588675,2.048191518709078
0.04,0.085,NaN,NaN
0.09,0.085,4.499993026652054,97.52519160408438
0.14,0.085,4.086469245974379,28.11303435760161
0.045,0.085,NaN,NaN
0.19,0.085,0.15499909453226005,0.8761286972686887
0.095,0.085,4.06513654001099,95.36452829619205
0.145,0.085,4.567898612981808,25.466618308346735
0.05,0.085,0.04714937660164498,0.025440200850350127
0.195,0.085,0.11698091336183584,0.47828452908826946
0.1,0.085,1.8980886660031904,17.859161251896474
0.15,0.085,3.278598647805796,17.172617258667312
0.055,0.085,0.34828600136148224,0.07058359775729471
0.2,0.085,0.18073034784644462,1.3432132624445483
0.105,0.085,0.8177410242055572,5.581830981878416
0.155,0.085,1.3223257744088275,8.939649500198485
0.01,0.09,NaN,NaN
0.11,0.09,1.0424766755719406,5.702865209114644
0.06,0.09,0.44380773798860707,0.1656919752288538
0.16,0.09,0.10444764319499662,1.2488232387317473
0.015,0.09,NaN,NaN
0.115,0.09,1.3836245644046705,10.126625414007407
0.065,0.09,1.2801405192184998,6.5906241846479805
0.165,0.09,0.08910201750534409,1.0545840986443455
0.02,0.09,NaN,NaN
0.07,0.09,2.2790330247726227,15.557106065191906
0.12,0.09,2.0996559211420736,16.02968923009523
0.17,0.09,0.09443188715399935,0.8883936436028171
0.025,0.09,NaN,NaN
0.075,0.09,5.231887357482482,106.78854186388386
0.125,0.09,2.833194976330257,27.69815006371697
0.175,0.09,0.10294336073624699,0.735029403301236
0.03,0.09,NaN,NaN
0.08,0.09,4.439817595804527,89.57067420254054
0.13,0.09,6.24206484229152,39.71472221840509
0.18,0.09,0.12319381518464252,1.186459405914023
0.035,0.09,NaN,NaN
0.085,0.09,4.3890878299450895,80.70465665218708
0.135,0.09,5.619114303118672,39.676506011052666
0.185,0.09,0.26856101957176287,2.277903573627549
0.04,0.09,NaN,NaN
0.09,0.09,3.9913158038857355,100.9085668416838
0.14,0.09,5.092431039943834,36.896350248919234
0.19,0.09,0.15071086346091508,0.9373670927583744
0.045,0.09,NaN,NaN
0.095,0.09,4.41063449731496,105.62400346051857
0.145,0.09,3.364891706997404,20.975691616993597
0.195,0.09,0.1195349111201603,0.5021713994546891
0.05,0.09,0.11030922095393556,0.08337799976479972
0.1,0.09,3.0503254712149688,54.01644753146239
0.15,0.09,2.113956887039024,13.096819584847855
0.055,0.09,0.3131934671264906,0.06265675139289471
0.2,0.09,0.13447167302894258,0.935355719550386
0.105,0.09,1.5312945839119536,17.00276303402365
0.155,0.09,1.3896645132275378,8.306840878720035
0.01,0.095,NaN,NaN
0.06,0.095,0.05340193721009155,0.011133475460864493
0.11,0.095,1.3299398070314206,4.428700226935842
0.16,0.095,0.2362223316837058,2.369109662713064
0.015,0.095,NaN,NaN
0.065,0.095,0.6435487935536773,1.650526794156875
0.115,0.095,1.7303378106119922,10.2642228549474
0.165,0.095,0.09321987609216974,0.9870169239309677
0.02,0.095,NaN,NaN
0.07,0.095,1.862716580903518,23.56676912534756
0.12,0.095,1.3871736536692125,8.82548472680325
0.17,0.095,0.14138450932930482,0.8604189884562948
0.025,0.095,NaN,NaN
0.075,0.095,5.488311368763012,90.73559617145233
0.125,0.095,3.7308359110125773,31.319002302074445
0.175,0.095,0.09536725899997868,0.810408896553304
0.03,0.095,NaN,NaN
0.08,0.095,4.69468995145229,76.93344031454036
0.13,0.095,2.8755368036049336,24.41455788885902
0.18,0.095,0.11270594980081401,1.1442378773188644
0.035,0.095,NaN,NaN
0.085,0.095,4.103919916837191,81.3933022714011
0.135,0.095,5.578337242175737,36.5290560887801
0.185,0.095,0.1803201727667773,1.7753163790590494
0.04,0.095,NaN,NaN
0.09,0.095,3.966550416146498,96.2949868091499
0.14,0.095,5.291744994257024,31.537047986494827
0.19,0.095,0.12768670839079405,0.7575305847470072
0.045,0.095,NaN,NaN
0.095,0.095,4.457020406094548,118.57568524160574
0.145,0.095,3.8452930765616986,26.460405389283174
0.195,0.095,0.13524843537943224,0.5736734121585132
0.05,0.095,0.14279501545720125,0.08581551564109444
0.1,0.095,4.023874222001498,82.10309596938633
0.15,0.095,2.9398813062922877,14.434526076700232
0.2,0.095,0.12287331936466696,1.0335787259655127
0.055,0.095,0.22868303013565036,0.03583017460008962
0.105,0.095,2.014899628009683,13.549633788709206
0.155,0.095,0.7548553330731071,4.759664352858313
0.01,0.1,NaN,NaN
0.16,0.1,0.17463268727820955,2.6272007083107467
0.11,0.1,1.1748993879171528,3.6683797446650703
0.06,0.1,0.21716366458147532,0.037395129170686436
0.015,0.1,NaN,NaN
0.065,0.1,0.6112430243817722,0.6490598296587059
0.115,0.1,3.149012060311938,22.395425518729194
0.165,0.1,0.09711567477484566,0.8652280113557417
0.02,0.1,NaN,NaN
0.07,0.1,1.4165110186635588,10.14199996338004
0.12,0.1,1.723666770334574,9.536359052768885
0.17,0.1,0.11863965707903397,1.1148996360773513
0.025,0.1,NaN,NaN
0.075,0.1,2.004594799161992,19.796687856827496
0.125,0.1,3.0027714920459405,22.724442970535556
0.175,0.1,0.11916331609011596,0.8735232523494278
0.03,0.1,NaN,NaN
0.08,0.1,4.94385644388639,75.35019130097801
0.13,0.1,2.5254814117736326,15.435770069059606
0.18,0.1,0.233135921865459,2.6596442407542615
0.035,0.1,NaN,NaN
0.085,0.1,3.5632445752834263,81.38912891517896
0.135,0.1,3.3670013733332675,28.306716194482693
0.185,0.1,0.12651386362073197,1.6026822281285702
0.04,0.1,NaN,NaN
0.09,0.1,4.526738992853644,112.49163189791841
0.14,0.1,4.259430698253037,26.851474629168134
0.19,0.1,0.12276025805548926,0.5157417435786551
0.045,0.1,NaN,NaN
0.095,0.1,4.5041767135888255,117.47936221501884
0.145,0.1,1.474517891462032,10.489519394716808
0.195,0.1,0.15363051466845007,0.681811932074529
0.05,0.1,0.0629912852899745,0.013047578079902424
0.1,0.1,3.9744806492882203,77.05704505012258
0.15,0.1,2.9447263796153744,18.867960172955325
0.2,0.1,0.11739761615821655,0.8204621357788012
0.055,0.1,0.2669400139109856,0.04881310218238718
0.105,0.1,1.9835248857602998,27.332356050397873
0.155,0.1,0.5072538295958612,2.5031470337476414
0.01,0.105,NaN,NaN
0.06,0.105,0.25042039292915835,0.04215264374583035
0.11,0.105,1.567680188832299,26.434597168294772
0.16,0.105,0.4258471569664666,3.8250389657196964
0.015,0.105,NaN,NaN
0.065,0.105,0.12756203202421232,0.08897096901790258
0.115,0.105,1.7414052774181517,11.075156399653206
0.165,0.105,0.2678789961823633,1.5639088047709493
0.02,0.105,NaN,NaN
0.07,0.105,0.5000968927013437,3.539689296828414
0.12,0.105,1.7619397072542342,12.729155542778006
0.17,0.105,0.11695648681884144,1.1927123164792606
0.025,0.105,NaN,NaN
0.075,0.105,1.7017187058032721,13.797107350283076
0.125,0.105,2.880653689680275,24.929969656109108
0.175,0.105,0.11054623203931191,0.9115114336374067
0.03,0.105,NaN,NaN
0.08,0.105,4.617909131420622,81.2733713018888
0.13,0.105,4.361668953641109,26.84795287440924
0.18,0.105,0.24710988898332306,1.9778974165337697
0.035,0.105,NaN,NaN
0.085,0.105,4.332043002848626,109.57795805716351
0.135,0.105,3.9159563250081133,24.794288790660715
0.185,0.105,0.18351296878978252,1.8382110455576182
0.04,0.105,NaN,NaN
0.09,0.105,3.6026652703462654,83.6408034382667
0.14,0.105,4.492624348082719,28.995768804687238
0.045,0.105,NaN,NaN
0.19,0.105,0.2109378371307786,1.608552344687132
0.095,0.105,4.448261083924266,108.39253370802635
0.145,0.105,2.820391930321527,20.944332126014505
0.05,0.105,0.10751785187930983,0.04377988483056854
0.1,0.105,4.459616258273033,112.936878053483
0.195,0.105,0.3157435421639163,3.785115342711962
0.055,0.105,0.2936226558083476,0.05923926008340047
0.15,0.105,2.7157160320240052,17.001626774248574
0.105,0.105,1.5756011955535407,23.51711604795202
0.2,0.105,0.1124158977607922,0.800316315983508
0.155,0.105,0.7403873046926245,6.114077198825575
0.01,0.11,NaN,NaN
0.06,0.11,0.24443563902370466,0.04004985266367985
0.11,0.11,1.713437370750113,18.512398237706854
0.16,0.11,0.4361727583295582,4.9543171217238395
0.015,0.11,NaN,NaN
0.115,0.11,1.6312117521724931,12.818486510709516
0.065,0.11,0.06258265753269417,0.00813083955311675
0.165,0.11,0.24895013536609858,2.7570142436751284
0.02,0.11,NaN,NaN
0.12,0.11,1.66343253598784,10.846433040036887
0.07,0.11,0.08797350310132748,0.13416002977075436
0.17,0.11,0.1436813263046026,1.1824231064406396
0.025,0.11,NaN,NaN
0.075,0.11,0.15242354551469287,0.03447533375335919
0.125,0.11,3.085791772871801,25.29574867858028
0.175,0.11,0.16006657204189173,1.0882623115507615
0.03,0.11,NaN,NaN
0.13,0.11,3.3864731398492034,26.88117483302656
0.08,0.11,4.348232640211063,59.733301772691526
0.18,0.11,0.17396781089794794,1.8399372807289431
0.085,0.11,3.9639352329353366,92.01912445152304
0.135,0.11,2.893373253871824,22.513223999073286
0.035,0.11,NaN,NaN
0.185,0.11,0.24505772628599626,2.3246650546315295
0.14,0.11,2.6537582928198162,20.527416841360523
0.09,0.11,4.816081706898351,103.4334771801673
0.04,0.11,NaN,NaN
0.19,0.11,0.13716484012762897,0.7052365057029638
0.095,0.11,4.510523901377623,116.96544734378827
0.045,0.11,NaN,NaN
0.145,0.11,2.9387569398403026,16.66217647285251
0.195,0.11,0.23314967810374185,1.7863848951564931
0.05,0.11,0.045980405879633056,0.01616311058956001
0.1,0.11,4.336152109260216,104.83788574025176
0.15,0.11,1.5487333737487587,8.79401292519045
0.2,0.11,0.11090863930345969,0.8783036795694159
0.105,0.11,2.058092104909364,61.907710115029644
0.055,0.11,0.29323141697751265,0.059019764993123607
0.155,0.11,0.866593004975404,13.02666214710648
0.01,0.115,NaN,NaN
0.06,0.115,0.0850547822087737,0.006887338916600884
0.11,0.115,2.3940819475114954,51.362370747749615
0.16,0.115,0.17822315997687227,1.912327529826825
0.015,0.115,NaN,NaN
0.065,0.115,0.08639105009039613,0.030590045636006837
0.115,0.115,1.1922777240459868,5.705100693311271
0.165,0.115,0.13778366523033192,1.081542151880765
0.02,0.115,NaN,NaN
0.07,0.115,0.01777822148789307,0.0028981533465446165
0.12,0.115,4.989606676953814,36.381392522722095
0.17,0.115,0.12001542966959979,0.9951362752318991
0.025,0.115,NaN,NaN
0.075,0.115,1.8819987527214959,20.376963380780317
0.125,0.115,1.904382010039478,12.06981819815669
0.175,0.115,0.10475306951349958,0.9106545987901679
0.08,0.115,0.06433541558937805,0.004283823304427037
0.03,0.115,NaN,NaN
0.13,0.115,3.384215658582504,30.175892987043365
0.18,0.115,0.18043691306620696,1.9142250310623758
0.035,0.115,NaN,NaN
0.085,0.115,3.094853029657122,59.382536352331385
0.135,0.115,5.115830661595565,35.10445530258419
0.04,0.115,NaN,NaN
0.185,0.115,0.14152606606351173,0.9754205093345171
0.09,0.115,4.532184571022157,111.70992945164302
0.14,0.115,2.227408103497681,18.275501668789712
0.045,0.115,NaN,NaN
0.19,0.115,0.14009423054646702,0.6365559530901361
0.095,0.115,4.891617485212803,123.46196279871558
0.145,0.115,1.6139053183784848,14.52193007476932
0.05,0.115,0.0848106550137109,0.01540013122286582
0.195,0.115,0.11252423452737677,0.6370387976934468
0.1,0.115,4.010229763066098,79.70843467612299
0.15,0.115,1.7226560103932151,12.488596436485919
0.055,0.115,0.2448759516398518,0.04224309086758712
0.2,0.115,0.1007072779637305,0.9605085193534807
0.105,0.115,2.0733279025789435,82.52753435505531
0.155,0.115,0.811431776783878,4.995915361149393
0.01,0.12,NaN,NaN
0.11,0.12,1.580739297329501,19.8320883273495
0.16,0.12,0.12389378504095704,1.6112830442417851
0.06,0.12,0.08608759848176442,0.007304275267614123
0.015,0.12,NaN,NaN
0.115,0.12,0.7844341145067352,6.6685421257530235
0.165,0.12,0.20907259736870518,1.8406272995151465
0.065,0.12,0.055451140368344434,0.0069394373850341666
0.02,0.12,NaN,NaN
0.12,0.12,3.465817818182998,20.696746017358066
0.07,0.12,0.2785598533246725,0.8734086877344164
0.17,0.12,0.1519340672049383,1.2962426818234465
0.025,0.12,NaN,NaN
0.075,0.12,0.39606523077903427,1.1376460099023702
0.125,0.12,3.9627125715759925,32.53388303562387
0.175,0.12,0.10160327606561273,0.8297758947670786
0.03,0.12,NaN,NaN
0.08,0.12,0.1358399829111479,0.015514542822024972
0.13,0.12,3.013617117632058,21.773788044843226
0.18,0.12,0.17736643854020326,1.8250399590717983
0.035,0.12,NaN,NaN
0.085,0.12,4.780183280922197,107.87966868262923
0.135,0.12,1.2436961920549012,12.11747089835518
0.185,0.12,0.1444288584731548,0.7561247760551584
0.04,0.12,NaN,NaN
0.09,0.12,5.18831143204136,102.99302390840246
0.14,0.12,1.9668397042957562,16.460400397367888
0.19,0.12,0.17418130380463154,0.7840492553925225
0.045,0.12,NaN,NaN
0.095,0.12,4.869518025455088,94.78852087971372
0.195,0.12,0.13522325510973304,0.7561568866854008
0.145,0.12,2.0143407240471247,15.76163436989954
0.05,0.12,0.046419820869875845,0.020393650662132858
0.1,0.12,6.675039689923009,99.51597532472236
0.2,0.12,0.09197356896967103,0.9430993808206294
0.055,0.12,0.2510932541101361,0.052487194058474615
0.15,0.12,1.2015834139058212,6.3822163171309985
0.105,0.12,2.679302575777647,73.42504153209117
0.155,0.12,0.7166356451561645,4.66838992337942
0.01,0.125,NaN,NaN
0.06,0.125,0.06615247181104901,0.005443512895407813
0.16,0.125,0.12431109201385894,1.2296260711440414
0.11,0.125,2.0613244829202597,51.635527373216114
0.065,0.125,0.04569207164010263,0.0034239345376663745
0.015,0.125,NaN,NaN
0.165,0.125,0.11865604546354247,1.3983696266783883
0.115,0.125,0.9794178874671279,6.173575184738603
0.02,0.125,NaN,NaN
0.07,0.125,0.13279180312613134,0.011004829668352981
0.12,0.125,1.2933130121591245,7.6562552119463465
0.17,0.125,0.10861249067341398,0.8918333910304589
0.075,0.125,0.12454175649257047,0.08153129003257072
0.025,0.125,NaN,NaN
0.125,0.125,5.223893117368407,34.923464314545264
0.175,0.125,0.11563731806662865,0.8693479929075523
0.03,0.125,NaN,NaN
0.08,0.125,0.10729725240254813,0.011448290742844347
