,0.00e+00,1.50e-03,3.00e-03
0,46.336652771807564,65.87121974715303,34.962285784530735
1,46.336652771807564,120.32655560288754,24.72466680190675
2,6.250538365001589,1.3839918871670136,9.452847856392466
