"exc","inh","means","vars"
0.085,0.08,4.365293454894016,78.2729746519942
0.135,0.08,1.4279375146132882,8.636348942498019
0.185,0.08,0.1614652557452946,1.176871228565173
0.04,0.08,NaN,NaN
0.09,0.08,4.986998614331076,120.67130566309233
0.14,0.08,1.7205033426596452,22.206746430964476
0.19,0.08,0.1597299703691785,0.5932340853214154
0.045,0.08,NaN,NaN
0.095,0.08,1.0744636780531645,7.944323476692668
0.145,0.08,3.3397331926111176,49.09873666719335
0.195,0.08,0.17160998868416938,0.6755899943000175
0.05,0.08,0.24851502271157783,0.013999930496145922
0.1,0.08,1.4005169787345064,24.85317495256695
0.15,0.08,2.8364276388528786,29.55623020875768
0.2,0.08,0.11735014573965899,0.9667711859833875
0.055,0.08,0.12839052861811592,0.0032090609856267644
0.105,0.08,1.127136424556836,8.270953852347857
0.155,0.08,0.887677469707272,10.022903014807023
0.06,0.085,0.1292394724104754,0.022872843198105616
0.01,0.085,NaN,NaN
0.11,0.085,1.9251082636781829,13.218836259624371
0.16,0.085,1.323289272823599,20.626454669700177
0.065,0.085,0.30248986062903166,0.04156908478777949
0.015,0.085,NaN,NaN
0.115,0.085,1.5451536697912294,5.298565331943549
0.165,0.085,0.09037901687046034,1.0323900004372992
0.02,0.085,NaN,NaN
0.07,0.085,0.2504065568572542,0.03291439337976925
0.12,0.085,1.388886110114013,8.538330754362606
0.17,0.085,0.10488895379060434,0.6680082305046817
0.075,0.085,4.502586189288926,58.125583150441074
0.025,0.085,NaN,NaN
0.125,0.085,1.2250471432699441,8.641417794813998
0.175,0.085,0.09252097174265206,0.8505260762671056
0.08,0.085,4.450181270837241,120.94603748125097
0.03,0.085,NaN,NaN
0.13,0.085,1.17565967305035,8.086842627640214
0.18,0.085,0.14105774021375714,1.2068843022172004
0.085,0.085,4.530413554822462,79.33091791740888
0.035,0.085,NaN,NaN
0.135,0.085,1.942262102044962,22.435438937475745
0.185,0.085,0.3136659710506466,3.6586974916837387
0.04,0.085,NaN,NaN
0.09,0.085,4.519884869578264,147.30894679494097
0.14,0.085,1.7554566859349217,19.562901868423808
0.19,0.085,0.1497039951650214,0.8730289161608341
0.045,0.085,NaN,NaN
0.095,0.085,4.482762535649541,88.37752401957006
0.145,0.085,1.2389820187691054,7.087644443927153
0.195,0.085,0.11751011122751087,0.36443161979785355
0.05,0.085,0.019541878396443058,0.005019991888253412
0.1,0.085,0.6708185423459908,7.614481106667071
0.15,0.085,0.9195512118880276,4.2169031517191025
0.2,0.085,0.25536764304373266,1.9503392398022292
0.055,0.085,0.05781165162967715,0.00232380388859434
0.155,0.085,0.8912650094629689,4.436058440729923
0.105,0.085,0.558468318168842,6.739105658007234
0.01,0.09,NaN,NaN
0.06,0.09,0.04552040253528174,0.003359925047152043
0.11,0.09,0.813777818032509,5.334477761921071
0.16,0.09,0.12036542241877089,1.5101281481933546
0.065,0.09,0.3310401512062174,0.0815579227759974
0.015,0.09,NaN,NaN
0.115,0.09,0.9972944082240228,9.28395017359532
0.165,0.09,0.09037901687046034,1.0323900004372994
0.07,0.09,0.00168977453108109,0.0005710675931780627
0.12,0.09,1.7358567863312646,19.566042535480154
0.02,0.09,NaN,NaN
0.17,0.09,0.09679706349621366,0.9661402845741139
0.075,0.09,6.089943682309498,151.0733850947474
0.025,0.09,NaN,NaN
0.125,0.09,1.1094301654568965,11.153274759884722
0.175,0.09,0.10026376254413062,0.7633992469087884
0.08,0.09,22.160785845745075,168.613765960067
0.03,0.09,NaN,NaN
0.13,0.09,1.4524235723535421,8.204821394988125
0.18,0.09,0.11139904053825725,1.1452755053150876
0.085,0.09,4.373196094352324,65.90959332060864
0.035,0.09,NaN,NaN
0.135,0.09,1.585597974641703,14.022727707309217
0.185,0.09,0.185631548516999,1.8751928302846679
0.09,0.09,4.376280613032974,141.39430105853492
0.04,0.09,NaN,NaN
0.14,0.09,2.350988227553632,23.765069311946466
0.19,0.09,0.1495185528091492,0.9427129337095437
0.095,0.09,4.406631890760312,94.91725653154687
0.045,0.09,NaN,NaN
0.145,0.09,1.9472410532385465,21.44692877622867
0.195,0.09,0.11011008418407664,0.49212206752185905
0.05,0.09,0.031221353943982847,0.005926733490518379
0.1,0.09,0.651508589427782,7.3213761757540325
0.15,0.09,1.2081626531250687,11.604662652866383
0.2,0.09,0.13456798836335412,0.9173419788874437
0.105,0.09,0.6127096156899628,8.165207000383289
0.055,0.09,0.1742159878779749,0.011810811640724712
0.155,0.09,4.353114390858267,30.76186320164174
0.01,0.095,NaN,NaN
0.06,0.095,0.03276273404558535,0.003795186203368565
0.11,0.095,0.8644603295689467,5.963160272870127
0.16,0.095,0.3678253708094307,2.940820507846282
0.015,0.095,NaN,NaN
0.065,0.095,0.07918694280134896,0.0034191582626819242
0.115,0.095,1.0549769184065925,8.539959527442678
0.165,0.095,0.0931360807008519,0.9851749614992925
0.02,0.095,NaN,NaN
0.07,0.095,0.00168977453108109,0.0005710675931780627
0.12,0.095,0.957458218825451,9.362976017506737
0.17,0.095,0.16377116610661369,0.6023385276206271
0.075,0.095,8.83899170194019,59.89548229423271
0.025,0.095,NaN,NaN
0.125,0.095,2.3707354459417815,30.982763164013015
0.175,0.095,0.09382172906619661,0.8117718104103283
0.03,0.095,NaN,NaN
0.08,0.095,2.4208264492669547,41.74553605899018
0.13,0.095,1.322300892344041,10.636014107688625
0.18,0.095,0.11150042790092517,1.1481305521309342
0.035,0.095,NaN,NaN
0.085,0.095,4.46749494548711,80.1862314192983
0.135,0.095,1.103557168275552,8.242015020465487
0.185,0.095,0.20444118235136585,1.8620017533568924
0.09,0.095,4.4166631233353195,76.02364090712165
0.04,0.095,NaN,NaN
0.14,0.095,1.6251981098158876,19.51342901889137
0.19,0.095,0.19996635501243087,1.8321991268080458
0.045,0.095,NaN,NaN
0.095,0.095,4.391044482044283,88.0813524391339
0.145,0.095,1.0123136986095467,7.830868744332149
0.195,0.095,0.38202212701406324,4.936874480687364
0.1,0.095,4.490795541581437,81.0605177195723
0.05,0.095,0.40270077548860955,0.07586751655389899
0.15,0.095,1.6710323245509944,23.035749302110084
0.2,0.095,0.11820944696354507,1.1728900914190536
0.105,0.095,0.9452222159926686,9.421286462369734
0.055,0.095,0.11248917639851887,0.0062429815202957656
0.155,0.095,0.11121366446324611,0.8818586395281321
0.06,0.1,0.07549604150321314,0.004414281413110437
0.01,0.1,NaN,NaN
0.11,0.1,1.2885706726440542,3.0611632030726317
0.16,0.1,0.1755605253202789,2.6116851159680246
0.015,0.1,NaN,NaN
0.065,0.1,0.043131440305811695,0.0020820900963638895
0.115,0.1,2.240641056920124,23.10401913652415
0.165,0.1,0.09967437410742476,0.8123035046785214
0.07,0.1,0.2617324176702098,0.03213573441711503
0.02,0.1,NaN,NaN
0.12,0.1,1.0472723840909037,7.461618859866156
0.17,0.1,0.11539339854738327,1.5672636044552957
0.075,0.1,0.13860889063957524,0.021480934126554833
0.025,0.1,NaN,NaN
0.125,0.1,1.0345303304162698,6.236905015516074
0.175,0.1,0.13956145627712493,0.9428454137172401
0.08,0.1,3.464182415472117,31.885975021712543
0.03,0.1,NaN,NaN
0.13,0.1,1.2191031046260552,4.7679427546704005
0.18,0.1,0.4303527994940578,5.098581624183832
0.035,0.1,NaN,NaN
0.085,0.1,4.556791666073637,175.93289153626276
0.135,0.1,1.7227934217912035,17.764632855552094
0.185,0.1,0.12678051850497407,1.606848282916568
0.04,0.1,NaN,NaN
0.09,0.1,7.875335405940688,80.05435928728242
0.14,0.1,1.1966507640933493,10.43081856148594
0.19,0.1,0.11538051744074808,0.4983918960378441
0.045,0.1,NaN,NaN
0.095,0.1,2.0907560110997028,27.356952616147566
0.145,0.1,1.0455468032675028,9.146010066268664
0.195,0.1,0.6278634385203051,8.02536767246337
0.1,0.1,4.35624714981867,79.64424226145512
0.05,0.1,0.07635648308573952,0.0027178179479546943
0.15,0.1,3.256461308423096,24.205027519725316
0.2,0.1,0.10889675951586876,0.8372317678886115
0.105,0.1,1.3699903128797668,9.569219930432356
0.055,0.1,0.05898412349582266,0.0011456734124916789
0.155,0.1,1.199906941165981,15.453552732985218
0.01,0.105,NaN,NaN
0.06,0.105,0.055816886688421274,0.001842753468733579
0.11,0.105,2.503239930625322,18.611246912953273
0.16,0.105,0.868182135038949,6.208594366953441
0.015,0.105,NaN,NaN
0.065,0.105,0.04485992904981701,0.0021653545830454955
0.115,0.105,1.3546204563548991,12.320967383390224
0.165,0.105,0.32299957032514826,1.6926871733186815
0.07,0.105,0.11399486068589824,0.06218919036741776
0.02,0.105,NaN,NaN
0.12,0.105,1.397380409390792,8.197515380950536
0.17,0.105,0.0975327405933373,1.3133933168209866
0.025,0.105,NaN,NaN
0.075,0.105,0.11230028522623545,0.022309042984462752
0.125,0.105,2.0471502800325756,17.93443561576677
0.175,0.105,0.09382487716272145,0.9081637829799278
0.08,0.105,2.6035597476309777,33.806410700914945
0.03,0.105,NaN,NaN
0.13,0.105,1.245484769345741,10.933753151527926
0.18,0.105,0.29654520662023026,1.9661374539227943
0.035,0.105,NaN,NaN
0.085,0.105,2.444144125273724,64.27647966008527
0.135,0.105,1.3219561335849164,15.993667482665002
0.185,0.105,0.19994646392497237,1.9213950185907434
0.04,0.105,NaN,NaN
0.09,0.105,4.5137566975755705,118.94268652253085
0.14,0.105,1.3422496878883525,11.939172178885304
0.19,0.105,0.26476721506227235,2.2682699099506656
0.045,0.105,NaN,NaN
0.095,0.105,4.345635010345773,108.6484642541552
0.145,0.105,2.630532332081198,9.237520849136574
0.195,0.105,0.13397108653921422,0.4776326936364369
0.05,0.105,0.04037481440294227,0.008954568130427045
0.1,0.105,4.42240346888084,77.84440656985403
0.15,0.105,1.2331925749292096,8.180793734175582
0.2,0.105,0.11293852577743266,0.8616051556420031
0.055,0.105,0.044292835625806666,0.0010224515463369604
0.105,0.105,1.155757754488021,8.386595443474603
0.155,0.105,1.6754396526628015,23.107632137765115
0.06,0.11,0.06619220916447044,0.005325298310396811
0.11,0.11,1.0213883574683866,7.303560268367834
0.01,0.11,NaN,NaN
0.16,0.11,0.2899364295284777,4.610495213051153
0.065,0.11,0.05832190792893539,0.019326018255347212
0.115,0.11,1.2704409040908475,9.580634642944515
0.015,0.11,NaN,NaN
0.165,0.11,0.1560612338474178,1.136775676861635
0.07,0.11,0.001191881642449989,0.00028411636992185693
0.02,0.11,NaN,NaN
0.12,0.11,1.0110122456276531,11.00336088634725
0.17,0.11,0.11512925187598767,0.7773307019721022
0.025,0.11,NaN,NaN
0.075,0.11,0.1652569649336937,0.011164978806175415
0.125,0.11,2.0312532525019544,29.75767906565184
0.175,0.11,0.1864768659108528,1.2244687678529067
0.08,0.11,1.657631368686291,25.763363254215644
0.03,0.11,NaN,NaN
0.13,0.11,2.710472912931465,28.868342927809604
0.18,0.11,0.18065869252281952,1.8994125573850469
0.035,0.11,NaN,NaN
0.085,0.11,4.538652845376723,111.93887072179811
0.135,0.11,1.3441960355989977,14.90733263823638
0.185,0.11,0.1904575409346864,1.879172941889054
0.04,0.11,NaN,NaN
0.09,0.11,3.539575303124017,79.1130496518291
0.14,0.11,0.9358907871348717,9.977922625538943
0.19,0.11,0.14858199068732106,0.4817680467651236
0.045,0.11,NaN,NaN
0.095,0.11,4.489690057238942,116.46539198629067
0.145,0.11,1.0877320124873913,12.71324299639704
0.195,0.11,0.11451917270488453,0.6193884930848702
0.05,0.11,0.0579664091625932,0.0027553226557124216
0.1,0.11,4.499671712871865,165.44242416722378
0.15,0.11,2.1645450878109602,7.920983382885061
0.2,0.11,0.11293852577743266,0.8616051556420031
0.055,0.11,0.04264051585361318,0.0009371231955238372
0.105,0.11,1.2456567955512499,9.386013760419049
0.155,0.11,1.0748190463278544,14.371041157272117
0.01,0.115,NaN,NaN
0.11,0.115,11.357883583933912,67.38451123621775
0.06,0.115,0.06575715870165866,0.0018022029641179774
0.16,0.115,0.13223116630169562,1.659694601511076
0.015,0.115,NaN,NaN
0.065,0.115,0.05868854604068525,0.018249391368916696
0.115,0.115,0.903073737998768,8.432910151068493
0.165,0.115,0.12597519847845737,1.3493139637067146
0.02,0.115,NaN,NaN
0.07,0.115,0.001191881642449989,0.00028411636992185693
0.12,0.115,1.89013485264323,25.834921353707237
0.17,0.115,0.3333958387719334,3.305521318217426
0.025,0.115,NaN,NaN
0.075,0.115,0.057810559027033255,0.00423286294387281
0.125,0.115,3.46939378107535,9.533260330522642
0.175,0.115,0.11003497379629176,0.7132655857727482
0.03,0.115,NaN,NaN
0.08,0.115,0.06433541558937805,0.004283823304427037
0.13,0.115,2.8790412379246533,5.533823701558176
0.18,0.115,0.1854593200343808,1.9909066790266219
0.035,0.115,NaN,NaN
0.085,0.115,4.401864492660073,63.28804951646613
0.135,0.115,1.9317011113765579,7.463304279372834
0.185,0.115,0.1635730107601541,1.0753271718935522
0.09,0.115,2.8667239034792016,58.414985556069105
0.04,0.115,NaN,NaN
0.14,0.115,0.8089983630325925,5.162681173420492
0.19,0.115,0.16819302450122495,0.8029286460415597
0.045,0.115,NaN,NaN
0.095,0.115,4.635707350765673,119.20502585116127
0.145,0.115,0.8534372943595521,8.475240377631032
0.195,0.115,0.14093376135703703,0.8169137802172697
0.05,0.115,0.014506665738970302,0.014740483369806325
0.1,0.115,5.6781157158909386,59.85614087528598
0.15,0.115,1.3268937759763582,10.134234655923782
0.2,0.115,0.11293852577743266,0.8616051556420031
0.105,0.115,2.036474913911032,135.30226393058445
0.055,0.115,0.04991345018847976,0.002277919586980058
0.155,0.115,1.2757266179757207,1.6524195617182202
0.06,0.12,0.0649817764839769,0.0036726361899714834
0.01,0.12,NaN,NaN
0.11,0.12,7.849763642408055,65.14755073683102
0.16,0.12,0.13306663357914883,1.64433542398762
0.065,0.12,0.044128280412635265,0.0032144953787629697
0.115,0.12,0.7858431645322396,6.473980166215805
0.015,0.12,NaN,NaN
0.165,0.12,0.12120628255851927,1.328708030806246
0.07,0.12,0.002049535636223369,0.0005348895653844832
0.02,0.12,NaN,NaN
0.12,0.12,1.137555515371002,3.9857103126774946
0.17,0.12,0.32308872001808053,2.729787231034792
0.075,0.12,0.057855712257438144,0.004692733438021339
0.025,0.12,NaN,NaN
0.125,0.12,1.8548921608853615,14.444599568150368
0.175,0.12,0.10504889959314666,0.8361633195761923
0.08,0.12,0.06508651567507785,0.004506099547240063
0.03,0.12,NaN,NaN
0.13,0.12,2.2566678670719322,24.632940958458853
0.18,0.12,0.2239397270021142,2.2247069197847886
0.085,0.12,5.488142905474247,163.5355314108434
0.035,0.12,NaN,NaN
0.135,0.12,1.1131150635676743,11.745303208863344
0.185,0.12,0.15753173364036796,0.8447410784981041
0.09,0.12,4.910521928403926,107.12662872666661
0.04,0.12,NaN,NaN
0.14,0.12,1.149195720068855,6.218571148874801
0.19,0.12,0.18363405078915176,0.8466431890978923
0.045,0.12,NaN,NaN
0.095,0.12,4.430783697303379,60.51260312762947
0.145,0.12,1.3509070960843725,17.28705914832932
0.195,0.12,0.11713359805151421,0.5523959238545283
0.1,0.12,4.480082183357802,133.57736686623412
0.05,0.12,0.05115694457779318,0.012612532950804193
0.15,0.12,1.0226586866515897,8.849479052119584
0.2,0.12,0.09185269665299876,0.9890933047497511
0.105,0.12,2.0188976035587256,97.15759368254673
0.055,0.12,0.07336145128014067,0.008308454859293405
0.155,0.12,0.8377659984654829,0.8680400950992501
0.06,0.125,0.06514530997314749,0.0047100065364773245
0.01,0.125,NaN,NaN
0.11,0.125,10.320059088484113,62.46538135476503
0.16,0.125,0.12073265974075983,1.1186862566607696
0.015,0.125,NaN,NaN
0.065,0.125,0.043334313222327316,0.002991294321968978
0.115,0.125,0.8878415899546714,6.787526382475988
0.165,0.125,0.1141637001593002,1.4396367594483177
0.02,0.125,NaN,NaN
0.07,0.125,0.11156962293628538,0.005651829484396089
0.12,0.125,3.2079442034701837,16.777062705826292
0.17,0.125,0.11319805144979075,0.8446390960208517
0.075,0.125,0.05809835808425268,0.0047680865275462
0.025,0.125,NaN,NaN
