,0.002,0.0020157894736842104,0.002031578947368421,0.0020473684210526315,0.0020631578947368423,0.0020789473684210526,0.0020947368421052634,0.0021105263157894737,0.002126315789473684,0.002142105263157895,0.002157894736842105,0.002173684210526316,0.0021894736842105263,0.002205263157894737,0.0022210526315789474,0.0022368421052631577,0.0022526315789473685,0.002268421052631579,0.0022842105263157896,0.0023
2,0.17499999999999716,0.17234848484848442,0.2555555555555564,0.6590909090909101,0.1524725274725256,0.22443181818181657,0.4562500000000007,0.12215909090908994,0.3664772727272734,0.25833333333333286,0.09090909090908994,0.27083333333333215,0.5,0.1201923076923066,0.34545454545454746,1.4611111111111121,0.40625,0.29090909090908923,2.3125,0.9123376623376629
4,3.6886363636363626,0.3298611111111107,0.18055555555555713,0.0625,0.20833333333333215,0.41964285714285765,0.21527777777777857,0.15277777777777857,0.375,0.50277777777778,0.625,0.25961538461538325,0.2613636363636367,0.09999999999999787,0.07777777777777928,1.5297202797202765,0.11666666666666714,0.10000000000000142,0.3125,0.2235576923076934
8,0.0633116883116891,0.3990384615384599,0.29545454545454675,0.12179487179487225,0.3146853146853168,0.09545454545454746,0.0934065934065913,0.21590909090908994,0.28846153846153655,0.134848484848483,0.42045454545454675,0.504545454545454,0.34642857142857153,0.0625,0.15559440559440674,0.07323232323232531,0.31818181818181657,0.1547619047619051,0.1363636363636367,0.14583333333333215
16,0.3146853146853168,0.41666666666666785,0.32670454545454675,0.23511904761904745,0.07738095238095255,0.35416666666666785,0.30631868131868245,0.10416666666666785,0.17083333333333073,0.2749999999999986,0.35416666666666785,0.10795454545454675,0.6075757575757557,0.14583333333333215,0.1912878787878789,0.10416666666666785,0.34285714285714164,0.30069930069929995,1.9059523809523817,1.5384615384615365
32,0.14262820512820795,0.0961538461538467,0.30681818181818343,0.20265151515151558,0.40576923076923066,0.32852564102563875,0.33333333333333215,0.3034188034188041,0.5664335664335667,0.8087121212121211,0.6346153846153832,0.14682539682539542,0.7375000000000007,0.5734126984126995,0.1363636363636367,0.6125000000000007,0.5985576923076934,0.30580357142857295,0.0633116883116891,0.614010989010989
64,0.24300699300699335,0.40227272727272734,0.5500000000000007,0.2512820512820504,0.08333333333333215,0.5,0.35389610389610127,0.375,0.25,0.47916666666666785,5.37797619047619,0.5530303030303045,0.42045454545454675,0.2788461538461533,0.33214285714285907,0.2142857142857153,0.5876623376623371,0.1634615384615401,0.37916666666666643,0.3142857142857167
128,0.635989010989011,0.2612179487179489,0.5265151515151487,0.7250000000000014,0.9226190476190474,0.6346153846153868,0.8601190476190474,0.5198863636363633,0.20833333333333215,0.4345238095238102,0.975649350649352,0.2922794117647065,0.25,0.05000000000000071,0.31785714285714306,0.14423076923077005,0.8166666666666664,0.8108974358974379,0.1875,0.6373626373626387
